BillingCountry,Total_Items_Sold,Name
USA,157,Rock
Canada,107,Rock
Brazil,81,Rock
France,65,Rock
Germany,62,Rock
United Kingdom,37,Rock
Portugal,31,Rock
Czech Republic,25,Rock
India,25,Rock
Australia,22,Rock
Poland,22,Rock
Spain,22,Rock
Belgium,21,Rock
Denmark,21,Rock
Finland,18,Rock
Italy,18,Rock
Netherlands,18,Rock
Norway,17,Rock
Austria,15,Rock
Ireland,12,Rock
Hungary,11,Rock
Sweden,10,Rock
Argentina,9,Rock
Chile,9,Rock
Canada,7,Reggae
Brazil,6,Reggae
USA,6,Reggae
United Kingdom,5,Reggae
Australia,2,Reggae
Spain,2,Reggae
Finland,1,Reggae
France,1,Reggae
